dhash,path,split,domain,eight_class,split_set
1c1733371717171c,data/alzheimers/NonDemented/nonDem1176.jpg,train,dementia,dementia_NonDemented,"test,train"
1c1733371717171c,data/alzheimers/NonDemented/nonDem1307.jpg,train,dementia,dementia_NonDemented,"test,train"
1c1733371717171c,data/alzheimers/VeryMildDemented/34b5d66e-ce57-4889-a5f7-a517b5f23df1.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1c1733371717171c,data/alzheimers/VeryMildDemented/verymildDem1007.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1c1733371717171c,data/alzheimers/VeryMildDemented/verymildDem937.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
0c1f37333333160c,data/alzheimers/VeryMildDemented/b9432e51-9058-4cf1-9b54-1a4827776681.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
0c1f37333333160c,data/alzheimers/VeryMildDemented/verymildDem1664.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c1f37333333160c,data/alzheimers/VeryMildDemented/verymildDem1594.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
c4073733331716cc,data/alzheimers/VeryMildDemented/b9cc19d2-5fbd-4442-aa23-154bc4708286.jpg,test,dementia,dementia_VeryMildDemented,"test,val"
c4073733331716cc,data/alzheimers/VeryMildDemented/c80ffc53-e6e5-46c6-9859-88d45ae8f7ed.jpg,val,dementia,dementia_VeryMildDemented,"test,val"
061733271733171e,data/alzheimers/VeryMildDemented/ba98e8e5-a38c-4792-9f4b-f95ba1eb9340.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
061733271733171e,data/alzheimers/VeryMildDemented/09c6254f-b857-4c4e-b183-c55f158e1517.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
061733271733171e,data/alzheimers/VeryMildDemented/4960f278-1395-4b1e-83ce-096fc1bff4f9.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
061733271733171e,data/alzheimers/VeryMildDemented/561dc74e-af4d-4e16-870e-1004b36cea36.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
061733271733171e,data/alzheimers/VeryMildDemented/ac34961b-2949-4392-880c-b3ce71d44134.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1c172b2b33331706,data/alzheimers/VeryMildDemented/bc2442f9-9a0a-4265-9626-c9d43e2ca7bb.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
1c172b2b33331706,data/alzheimers/VeryMildDemented/58e21d99-bf69-4b58-90d6-d34eff3862d5.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1c172b2b33331706,data/alzheimers/VeryMildDemented/d10c53ac-0089-46f5-9b46-ec6be76e0203.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
162b693317171716,data/alzheimers/VeryMildDemented/bc4ef549-e3de-4c46-b143-5c1007101597.jpg,test,dementia,dementia_VeryMildDemented,"test,val"
162b693317171716,data/alzheimers/VeryMildDemented/08f91073-41ad-4516-807e-86ce2fd43258.jpg,val,dementia,dementia_VeryMildDemented,"test,val"
161723331733171e,data/alzheimers/VeryMildDemented/bc86082c-c162-4363-8143-4336910488c4.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
161723331733171e,data/alzheimers/NonDemented/66d1a3a5-904e-44cc-a343-c906edf1dd9c.jpg,train,dementia,dementia_NonDemented,"test,train"
161723331733171e,data/alzheimers/NonDemented/fce4c747-24ae-4cea-815f-b5abb87d4a77.jpg,train,dementia,dementia_NonDemented,"test,train"
8c172b331737179c,data/alzheimers/VeryMildDemented/bc914393-210c-4b15-8506-88f1680c8943.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
8c172b331737179c,data/alzheimers/VeryMildDemented/1c53602d-7db7-4b87-b12b-6bca1fafc724.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
04172b331713170c,data/alzheimers/VeryMildDemented/bd0e90aa-9779-4d04-a2e6-7fb6635e2a9e.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
04172b331713170c,data/alzheimers/VeryMildDemented/verymildDem590.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
04172b331713170c,data/alzheimers/VeryMildDemented/4e2d92e1-2286-4d4e-bb4b-d8269042f1e3.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
04172b331713170c,data/alzheimers/VeryMildDemented/verymildDem510.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
1617633317331716,data/alzheimers/VeryMildDemented/bd0f0453-4ef5-4d79-9d35-3b3623b37089.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
1617633317331716,data/alzheimers/VeryMildDemented/39714d7c-2842-4dd7-9db5-52158f9a9693.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1617633317331716,data/alzheimers/VeryMildDemented/6c657810-8bbc-4629-84cb-8dc218b4f447.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1617633317331716,data/alzheimers/VeryMildDemented/8042163d-3981-4517-98bd-7b6406292455.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1617333317331706,data/alzheimers/VeryMildDemented/bd4c31ab-94a3-4008-b111-2e257171f02e.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
1617333317331706,data/alzheimers/VeryMildDemented/21a61230-ed17-4456-b10b-b25d9b5f4ef3.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1617333317331706,data/alzheimers/VeryMildDemented/26da4d77-ded0-445b-b3ec-c3d9843c79eb.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
cc17332b331316cc,data/alzheimers/VeryMildDemented/c0ae6fa4-2f0b-4f86-ac1d-056e529dc976.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
cc17332b331316cc,data/alzheimers/NonDemented/d9c613bd-ce6c-436a-beda-ad12cb175e41.jpg,train,dementia,dementia_NonDemented,"test,train"
cc173b23133316cc,data/alzheimers/VeryMildDemented/c0da1947-23e9-4db3-94ac-d611f309c5c3.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
cc173b23133316cc,data/alzheimers/VeryMildDemented/0f3ba413-e49b-4156-bb4f-194609dba715.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
cc173b23133316cc,data/alzheimers/VeryMildDemented/521ef343-81c5-4b57-8c42-f00c00012437.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
9c172b2b17331796,data/alzheimers/VeryMildDemented/c0e6d927-b9ef-43da-b057-eabce2880b78.jpg,test,dementia,dementia_VeryMildDemented,"test,val"
9c172b2b17331796,data/alzheimers/VeryMildDemented/57861555-2fb5-4512-92fa-d565cfbabdad.jpg,val,dementia,dementia_VeryMildDemented,"test,val"
040f2b331737171c,data/alzheimers/VeryMildDemented/c0eecc80-14a8-439c-b3ff-b94249efac70.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
040f2b331737171c,data/alzheimers/VeryMildDemented/6a8aba24-ead5-41b2-a61e-12e40afc7dfd.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
040f2b331737171c,data/alzheimers/VeryMildDemented/verymildDem242.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1637737317371716,data/alzheimers/VeryMildDemented/c1f57c07-3b32-4274-b515-71e77528fa1c.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
1637737317371716,data/alzheimers/MildDemented/236fc5cf-c14c-49ec-9d13-a1d9a07b926c.jpg,train,dementia,dementia_MildDemented,"test,train"
1637737317371716,data/alzheimers/MildDemented/7e103959-946e-4c4e-8d25-9b572afcf902.jpg,train,dementia,dementia_MildDemented,"test,train"
c41f2b2b333317cc,data/alzheimers/VeryMildDemented/c3473245-1ee1-4580-acb1-2d98d4efbd30.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
c41f2b2b333317cc,data/alzheimers/VeryMildDemented/81b43920-e927-4c38-8538-05a9a5b8cf49.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
c41f2b2b333317cc,data/alzheimers/VeryMildDemented/a64ef1d8-6814-442a-b1d4-722d168c3653.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
c41f2b2b333317cc,data/alzheimers/VeryMildDemented/c124fcb9-e931-4e0f-9b8d-bc5899bc16fe.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
0c0e276737371618,data/alzheimers/VeryMildDemented/c3a79b0b-ad88-4c38-93e6-7cc2d0df1ba4.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
0c0e276737371618,data/alzheimers/ModerateDemented/7e398823-35f1-4849-9ab1-bef18c042405.jpg,train,dementia,dementia_ModerateDemented,"test,train"
0c0e276737371618,data/alzheimers/ModerateDemented/f5c0e640-a619-443f-942e-4f1af532931c.jpg,train,dementia,dementia_ModerateDemented,"test,train"
081f17233317160c,data/alzheimers/VeryMildDemented/c3cc85b4-9d26-40cb-964a-2fd5a3d0c96d.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
081f17233317160c,data/alzheimers/VeryMildDemented/32 (47).jpg,train,dementia,dementia_VeryMildDemented,"test,train"
06172b333333170e,data/alzheimers/VeryMildDemented/c4988493-4cb3-48fc-88dd-cf1d7a853054.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
06172b333333170e,data/alzheimers/VeryMildDemented/ebd6779b-2369-4e51-9209-4864c9bd86f4.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
06172b333333170e,data/alzheimers/VeryMildDemented/54ef7341-2aec-41a6-87b1-e81a705e0b7a.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
cc1f232b3333178c,data/alzheimers/VeryMildDemented/c5895980-673c-47c3-972e-6d0917b82923.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
cc1f232b3333178c,data/alzheimers/ModerateDemented/bdb8e81f-ee0b-4e18-991d-35a38f38f44b.jpg,train,dementia,dementia_ModerateDemented,"test,train"
961733331713178e,data/alzheimers/VeryMildDemented/c7441b15-3bed-4be3-8cfa-9d1770d94ca4.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
961733331713178e,data/alzheimers/VeryMildDemented/1b67f5db-a3fe-4b6c-90da-8d994ab39e88.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
961733331713178e,data/alzheimers/VeryMildDemented/72e58c78-742f-48ea-9885-759a2afe33eb.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
961733331713178e,data/alzheimers/VeryMildDemented/9277bb60-c0f4-484a-b98a-cf622cffdb8b.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
961733331713178e,data/alzheimers/VeryMildDemented/972cf67d-dd9a-4562-bc9e-34917a50f1a6.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
16176b2b17331716,data/alzheimers/VeryMildDemented/c88d27e9-58a3-4781-b0e6-49a204cedf38.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
16176b2b17331716,data/alzheimers/MildDemented/e4bc3e8b-c03e-4ef2-b462-e00820a51be8.jpg,train,dementia,dementia_MildDemented,"test,train"
06172b2b1733171e,data/alzheimers/VeryMildDemented/c96a6a91-e50d-40e4-9be8-16d75a1089cb.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
06172b2b1733171e,data/alzheimers/VeryMildDemented/aeabc98c-fa64-4167-a365-3b2a46a949f6.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
06172b2b1733171e,data/alzheimers/VeryMildDemented/af0687cb-fa76-4fb0-8963-6da2400f7f4a.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1e1723233333170e,data/alzheimers/VeryMildDemented/c9730a9b-cb3f-4abb-872a-376380176d24.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
1e1723233333170e,data/alzheimers/VeryMildDemented/22c4a7d6-ad36-455c-9369-b4dcfb9371be.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1e1723233333170e,data/alzheimers/VeryMildDemented/2f659d47-c196-4ddc-8da2-02876ba0499b.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1e1723233333170e,data/alzheimers/VeryMildDemented/4d0d5acb-9afe-4544-9d85-7363d836efd9.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
841f33333337178c,data/alzheimers/VeryMildDemented/cb4607d8-6131-4370-b210-5a9479b8e574.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
841f33333337178c,data/alzheimers/VeryMildDemented/93601422-7d68-4cf7-9312-9cae1c17fd68.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
04172b6b3333170c,data/alzheimers/VeryMildDemented/cda9598a-fbc4-469c-9329-4eb33bd7c2fe.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
04172b6b3333170c,data/alzheimers/VeryMildDemented/395ec81b-3fca-4be6-aeb2-216195fbbfc1.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
041633331717170c,data/alzheimers/VeryMildDemented/ce9086a4-2007-4dc8-bcd7-f72cd1cfdf74.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
041633331717170c,data/alzheimers/ModerateDemented/5162f77c-01de-4eaf-8d55-a6cb590b95c8.jpg,train,dementia,dementia_ModerateDemented,"test,train"
041633331717170c,data/alzheimers/NonDemented/7258d727-cef8-4b72-838f-ddebc08dc1ae.jpg,train,dementia,dementia_NonDemented,"test,train"
041633331717170c,data/alzheimers/NonDemented/8ea4a865-c8b8-4f8a-916d-89659f405b67.jpg,train,dementia,dementia_NonDemented,"test,train"
0017172b2b17160c,data/alzheimers/VeryMildDemented/ceaff924-6251-4c72-96a9-2d998a217ba8.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
0017172b2b17160c,data/alzheimers/NonDemented/32 (74).jpg,train,dementia,dementia_NonDemented,"test,train"
0017172b2b17160c,data/alzheimers/NonDemented/32 (91).jpg,train,dementia,dementia_NonDemented,"test,train"
0017172b2b17160c,data/alzheimers/NonDemented/fe7b60f5-649b-4315-8b76-f4b5ad805b21.jpg,train,dementia,dementia_NonDemented,"test,train"
0c17232b1333170c,data/alzheimers/VeryMildDemented/d0fdc6d9-776a-4ea5-a847-8de5688b1f9d.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
0c17232b1333170c,data/alzheimers/VeryMildDemented/e6f3b591-1492-4fa3-a70b-7eba19574570.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c17232b1333170c,data/alzheimers/VeryMildDemented/verymildDem1289.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c17232b1333170c,data/alzheimers/VeryMildDemented/verymildDem1219.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
1617237317171716,data/alzheimers/VeryMildDemented/d125a267-2385-434f-83f4-ac5d882c3dbf.jpg,test,dementia,dementia_VeryMildDemented,"test,val"
1617237317171716,data/alzheimers/VeryMildDemented/9a0507a2-4dd3-4090-a40c-8e2382ad1b13.jpg,val,dementia,dementia_VeryMildDemented,"test,val"
1637733317171716,data/alzheimers/VeryMildDemented/d15a3bcc-3143-450a-b958-f6a5de0b21d9.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
1637733317171716,data/alzheimers/VeryMildDemented/fc799540-1e23-4bb5-aa48-c7a5812b8d21.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
1637733317171716,data/alzheimers/NonDemented/660d7a0a-ddbe-414c-a984-271d1ef2548e.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1637733317171716,data/alzheimers/NonDemented/71082c81-3f82-4135-a692-0a3a66b02a4c.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1637733317171716,data/alzheimers/NonDemented/65749d74-ef31-4110-9615-a58e46a3f071.jpg,val,dementia,dementia_NonDemented,"test,train,val"
1637733317171716,data/alzheimers/VeryMildDemented/272ae684-fed9-4441-bcb7-825835380c04.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
0c173b371713170c,data/alzheimers/VeryMildDemented/d21e7c04-70d5-4c33-bf24-b281f0650449.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
0c173b371713170c,data/alzheimers/VeryMildDemented/verymildDem683.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
0c173b371713170c,data/alzheimers/VeryMildDemented/ae6c28c5-81d6-459a-8245-4590193e4151.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c173b371713170c,data/alzheimers/VeryMildDemented/c11952dc-3139-4032-8443-8b7cc0b0aa8c.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c173b371713170c,data/alzheimers/VeryMildDemented/cdca9ebd-b9a3-48f7-a36d-702c89483f79.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c173b371713170c,data/alzheimers/VeryMildDemented/fa8ff7e8-e5bd-4e82-a880-d8435dcbcd15.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c173b371713170c,data/alzheimers/VeryMildDemented/fce41346-c598-48fa-9d3e-74b078c1eca1.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c173b371713170c,data/alzheimers/VeryMildDemented/verymildDem613.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c173b371713170c,data/alzheimers/VeryMildDemented/verymildDem753.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c173b371713170c,data/alzheimers/VeryMildDemented/verymildDem823.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c173b371713170c,data/alzheimers/VeryMildDemented/verymildDem893.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
060f2b131717171c,data/alzheimers/VeryMildDemented/d2275ec9-d5d3-4650-949a-e8c58c752bf7.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
060f2b131717171c,data/alzheimers/VeryMildDemented/6b57f699-6ed4-40b7-a62e-cabb9576344f.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
060f2b131717171c,data/alzheimers/VeryMildDemented/verymildDem121.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
060f2b131717171c,data/alzheimers/VeryMildDemented/verymildDem191.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
0c17132b1713171e,data/alzheimers/VeryMildDemented/d248cbed-764d-4438-a663-dcd10bad4e70.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
0c17132b1713171e,data/alzheimers/VeryMildDemented/verymildDem1120.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
041733233337160c,data/alzheimers/VeryMildDemented/d3300077-f9a3-4b7f-a104-40bf60e1d9bb.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
041733233337160c,data/alzheimers/VeryMildDemented/29 (60).jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
041733233337160c,data/alzheimers/VeryMildDemented/a0a0a6f3-6387-4038-a5e9-a19ab76b442a.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
8c173b2317171794,data/alzheimers/VeryMildDemented/d3b7d00a-5428-44ef-9777-ddb079328cf9.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
8c173b2317171794,data/alzheimers/VeryMildDemented/f3caea95-ffc5-41cf-92a3-ba70d3885a04.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1c172b2b33331716,data/alzheimers/VeryMildDemented/d6746f3a-8fc4-4d24-bcde-1153f091b597.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
1c172b2b33331716,data/alzheimers/VeryMildDemented/30d074a9-9998-4500-ba1b-701680e64d1d.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
0e27273337171e00,data/alzheimers/VeryMildDemented/d7a06a9d-93fe-41e3-8ecc-63ce42c2795f.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
0e27273337171e00,data/alzheimers/MildDemented/63078ff1-fd6b-4e61-947d-1e6a2da9121b.jpg,train,dementia,dementia_MildDemented,"test,train"
0c1f17233317160c,data/alzheimers/VeryMildDemented/da081c95-f9a0-4b60-936e-04524279fbf1.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
0c1f17233317160c,data/alzheimers/NonDemented/de32eb57-0ec1-4850-bf77-cc0683c14e69.jpg,train,dementia,dementia_NonDemented,"test,train,val"
0c1f17233317160c,data/alzheimers/VeryMildDemented/29 (56).jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c1f17233317160c,data/alzheimers/VeryMildDemented/30 (56).jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c1f17233317160c,data/alzheimers/NonDemented/28 (43).jpg,val,dementia,dementia_NonDemented,"test,train,val"
0c1f17233317160c,data/alzheimers/VeryMildDemented/bb89e56c-5580-40ea-91aa-04790cf8b8e8.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
9c173333171717ce,data/alzheimers/VeryMildDemented/dab68a47-f514-41fc-9128-45fa188bd40b.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
9c173333171717ce,data/alzheimers/VeryMildDemented/50f5b6a9-d38a-4323-ba89-323887ce6caf.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
06173b7317331716,data/alzheimers/VeryMildDemented/db2ed467-09fe-4cf6-a2b8-10a0e111aac5.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
06173b7317331716,data/alzheimers/VeryMildDemented/5c3b4cc1-9a1b-427b-9b0a-2eb731e4f4ae.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
0617233b33331716,data/alzheimers/VeryMildDemented/dd6b75e3-c797-4b06-a665-72a80bf4e24d.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
0617233b33331716,data/alzheimers/NonDemented/7cca8443-5101-484d-9681-43e68b3c538c.jpg,train,dementia,dementia_NonDemented,"test,train"
c41f172b3317864c,data/alzheimers/VeryMildDemented/dd794971-a70b-4a2a-8e9a-94b351786175.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
c41f172b3317864c,data/alzheimers/VeryMildDemented/9a3e6787-d103-45dc-9c7b-902cd182339d.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
0c172b2b3733171c,data/alzheimers/VeryMildDemented/dd9cc9de-b3b4-4512-8c6c-9647f96f6c2c.jpg,test,dementia,dementia_VeryMildDemented,"test,train"
0c172b2b3733171c,data/alzheimers/MildDemented/mildDem569.jpg,train,dementia,dementia_MildDemented,"test,train"
0c172b2b3733171c,data/alzheimers/VeryMildDemented/verymildDem1056.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
